S3,S2,S1,S4,S7,ITTH
TCGA.XF.A8HC.01,0.0767165964357008,0.476845126643294,0.342399122304289,1.32020059101543e-05,0.104025952610806,0.716188805059409
TCGA.K4.A5RI.01,0.114850787801256,0.059066218381862,0.308885490063803,0.460390993339646,0.0568065104134332,0.8068479627968
TCGA.BT.A20W.01,0.0667286142245095,0.431513136659281,0.500566599513158,0.000705897542938742,0.000485752060112192,0.558293336558403
TCGA.CU.A3YL.01,0.234881215713486,0.438980072677984,0.282557932876835,0.0418740038300516,0.00170677490164309,0.747182574258865
TCGA.DK.A1AD.01,0.0970617533009709,0.416167036068651,0.438175196992882,0.0485959732960731,4.03414225272859e-08,0.683311743416893
TCGA.XF.A9T8.01,0.0355192615996342,0.085911753720316,0.111068203952411,0.698506132688853,0.0689946480387857,0.626682217493692
TCGA.C4.A0F6.01,0.0807766056432379,0.359193019023365,0.509383366878593,0.0494344328913998,0.00121257556340407,0.665710308386325
TCGA.DK.AA6U.01,0.0623548664262744,0.248715864268156,0.671929585210381,8.3708869743421e-05,0.0169159752254453,0.531899052450002
TCGA.CF.A9FM.01,0.230939310838587,0.403486882677463,0.254274255590797,0.102782779139948,0.00851677175320485,0.82469527724678
TCGA.E7.A7DU.01,0.396230286120879,0.384976085373193,0.154587643866428,0.0642054930593052,4.91580195057954e-07,0.745111343929658
TCGA.UY.A9PA.01,0.00010407674618535,0.816450021597145,2.80255236814112e-06,0.146441486181301,0.0370016129230008,0.354084819903339
TCGA.FD.A3SJ.01,0.0688851031905443,0.228611790510739,0.692387781616729,0.000101785798581848,0.0100135388834059,0.511497130000462
TCGA.CF.A47X.01,0.146718779183643,0.614491450136313,0.238553857467183,0.000234724628564015,1.1885842970906e-06,0.574538991797237
TCGA.GV.A40G.01,0.0721478960446381,0.336464379149209,0.435218249055856,2.05837577461898e-07,0.156169269912719,0.750709088124683
TCGA.2F.A9KO.01,0.0569593273869505,0.522197271690096,0.276861926096357,0.130448651659551,0.0135328231670454,0.73439713563016
TCGA.HQ.A2OF.01,0.015742260935491,0.120963648506924,0.756561398242223,0.0392602631958862,0.0674724291194765,0.522501573948428
