S2,S4,S8,S6,S1,ITTH
TCGA.AJ.A3EL.01,0.821776694155311,0.0126906953605086,0.0117656986006546,0.152684805123163,0.00108210676036236,0.350019534494854
TCGA.A5.A3LP.01,0.630002560051382,0.0476621834860538,0.0196542234391775,0.245740608487894,0.0569404245354921,0.634659874761918
TCGA.EO.A22Y.01,0.51728844222371,0.0356510361491466,2.9581291551808e-05,0.446959344942378,7.15953932138234e-05,0.509964050917317
TCGA.AX.A3FT.01,0.852513356161263,0.00444688289122924,1.32521800327809e-10,0.126450357110715,0.0165894037042717,0.304206840834288
TCGA.A5.A2K5.01,0.353860933156921,0.19864970731636,0.00926075127825677,0.429111738975462,0.00911686927300093,0.707017032088185
TCGA.DF.A2KN.01,0.606765370447754,4.00997937383744e-07,0.000702455625773627,0.386086691402845,0.00644508152569008,0.440030807734807
TCGA.AJ.A2QM.01,0.884015652371175,0.0318766079460835,0.00492271665186228,0.0785551011469205,0.00062992188395903,0.27926946561548
TCGA.AX.A3FX.01,0.441211872294809,0.0954114486843935,0.00535689003867853,0.456193199259863,0.00182658972225594,0.610620614498725
TCGA.AJ.A3I9.01,0.512006610533235,0.0488905959058999,0.000900134764487715,0.437733386092825,0.000469272703552238,0.535495702984186
TCGA.AJ.A3EM.01,0.833240171846646,0.0522953076753241,0.00158027562061651,0.112879659785706,4.58507170752172e-06,0.349696707636399
TCGA.KP.A3W4.01,0.874921349690121,0.034461647571004,0.0848442297362973,2.54548188347713e-08,0.00577274754775902,0.293291183456856
TCGA.PG.A5BC.01,0.902361043709758,0.0603258203012489,2.91852743105855e-05,0.03726203622596,2.19144887221741e-05,0.23935527806794
TCGA.B5.A3FD.01,0.507314770996602,0.107133397814993,0.00428481702495485,0.380823163834396,0.000443850329054481,0.60767934941268
TCGA.E6.A2P9.01,0.415194649416628,2.26440245770479e-06,5.7948660747139e-09,0.584800910599061,2.16978698780854e-06,0.421733206254342
TCGA.B5.A3FB.01,0.674901800221385,0.0366358462857935,0.00123929523501153,0.279264827010724,0.00795823124708637,0.490542834171772
TCGA.QS.A8F1.01,7.48751295698658e-05,0.999163719392006,5.45995841683972e-06,1.1052290575195e-05,0.000744893229432246,0.00441424030925802
TCGA.FI.A2EY.01,0.65431840789123,0.288308497150966,0.0573514907551224,1.39191401640723e-06,2.02122886653192e-05,0.497249655806371
TCGA.BK.A139.02,0.656283648100942,0.00318415975655159,0.000157792482019236,0.297587980155388,0.0427864195050992,0.491863498526201
TCGA.EO.A3KU.01,0.936131479328392,0.0142397770707343,0.00977803478687113,0.0398495745389281,1.13427507441036e-06,0.183923249480242
