S3,S8,S6,S4,S9,ITTH
TCGA.4N.A93T.01,0.449506403497498,0.0796503960759186,0.399473896540668,4.24845521625397e-05,0.0713268193337534,0.69358169215467
TCGA.F4.6459.01,0.0837970001166342,0.0750288774098087,0.685667523100143,0.0927855606004333,0.0627210387729811,0.65556828605767
TCGA.T9.A92H.01,0.401227248463037,0.102670936716839,0.490534272770013,4.4757829617526e-05,0.00552278422049294,0.608077157197949
TCGA.D5.5538.01,0.0849737947976569,0.196869872472674,0.450123836533076,0.227619610119801,0.0404128860767915,0.842106689595121
TCGA.CK.4948.01,0.0636466294213825,0.243476385450719,0.587580721794367,0.0819037102286482,0.023392553104883,0.698694220807195
TCGA.AA.3506.01,0.107965262747092,0.304618979245879,0.40452745987097,0.127367240956633,0.0555210571794263,0.864593403678845
TCGA.CM.6166.01,0.130665240519166,0.270949156592214,0.504283828528284,0.0926292352633917,0.0014725390969444,0.74246585827042
TCGA.CK.5914.01,0.128003575086109,0.119008962347532,0.697979257813971,0.0539488769150611,0.00105932783732686,0.579205605907796
TCGA.AY.6196.01,0.182396034721911,0.0948716024890802,1.68853112428326e-07,0.722728011700773,4.18223512392914e-06,0.477524102090834
TCGA.F4.6809.01,0.350434772383795,0.151320553081762,0.450195611017603,0.00173109711230648,0.0463179664045339,0.724353705053683
TCGA.CM.6171.01,4.89947993564084e-07,1.25928965604256e-07,2.46204480708559e-06,0.969532164475993,0.0304647576022407,0.0847487905362747
TCGA.D5.6539.01,0.181006993292291,0.000130461209989595,0.289889762930535,0.340641615047539,0.188331167519646,0.839286242855465
TCGA.NH.A8F7.01,0.155380539550005,0.0399877034513735,0.804461493435561,0.000114297994412493,5.59655686474347e-05,0.36947634995948
TCGA.D5.5541.01,0.000172108392410636,0.173301895630604,0.724293480628246,0.102001588668306,0.000230926680432867,0.480694556802167
TCGA.F4.6808.01,0.0172890368262389,0.17156765760375,0.775373422607619,4.78962165439172e-06,0.0357650933407384,0.428122535603256
TCGA.DM.A285.01,0.205512129117241,0.150866569027827,0.454546319661844,0.144128892454061,0.0449460897390268,0.862117387365382
TCGA.G4.6314.01,0.145861015227774,0.187695390615122,0.550896911524963,0.115539173067159,7.50956498119548e-06,0.728631555355086
